hugo_symbol,entrez_gene_id,center,sample_id,fusion,dna_support,rna_support,method,frame
MYD88,NA,MSK,GENIE-MSK-P-0005931-T01-IM5,OXSR1-MYD88 fusion,yes,unknown,NA,in frame
RB1,NA,MSK,GENIE-MSK-P-0013935-T01-IM5,RB1-intragenic,yes,unknown,NA,unknown
ANKRD11,NA,MSK,GENIE-MSK-P-0013835-T01-IM5,ANKRD11-intragenic,yes,unknown,NA,unknown
ROS1,NA,MSK,GENIE-MSK-P-0012525-T01-IM5,CD74-ROS1 fusion,yes,unknown,NA,in frame
RAD50,NA,MSK,GENIE-MSK-P-0014366-T01-IM6,RAD50-FBN2 fusion,yes,unknown,NA,unknown
FANCA,NA,MSK,GENIE-MSK-P-0010247-T01-IM5,CDCA8-FANCA fusion,yes,unknown,NA,in frame
NF1,NA,MSK,GENIE-MSK-P-0008161-T01-IM5,NF1-intragenic,yes,unknown,NA,in frame
RPTOR,NA,MSK,GENIE-MSK-P-0014506-T01-IM6,RPTOR-C1QL1 fusion,yes,unknown,NA,unknown
ROS1,NA,MSK,GENIE-MSK-P-0014506-T01-IM6,CD74-ROS1 fusion,yes,unknown,NA,unknown
ALK,238,VICC,GENIE-VICC-874813-unk-1,ALK-EML4 fusion,yes,unknown,NA,unknown
EML4,27436,VICC,GENIE-VICC-874813-unk-1,ALK-EML4 fusion,yes,unknown,NA,unknown
POLE,NA,MSK,GENIE-MSK-P-0016910-T01-IM6,POLE-FBRSL1 fusion,yes,unknown,NA,unknown
RET,NA,MSK,GENIE-MSK-P-0019802-T01-IM6,TMEM65-RET fusion,yes,unknown,NA,unknown
ALK,NA,MSK,GENIE-MSK-P-0020408-T01-IM6,EML4-ALK fusion,yes,unknown,NA,in frame
ALK,NA,MSK,GENIE-MSK-P-0022398-T01-IM6,EML4-ALK fusion,yes,unknown,NA,in frame
ALK,NA,MSK,GENIE-MSK-P-0022529-T01-IM6,YPEL5-ALK fusion,yes,unknown,NA,unknown
ALK,NA,MSK,GENIE-MSK-P-0022529-T01-IM6,ALK-KIF5B fusion - Archer,yes,unknown,NA,unknown
RET,NA,MSK,GENIE-MSK-P-0016221-T02-IM6,RET-KIF5B fusion,yes,unknown,NA,in frame
MAP2K4,NA,MSK,GENIE-MSK-P-0024178-T01-IM6,PABPC1P2-MAP2K4 fusion,yes,unknown,NA,unknown
CD74,NA,MSK,GENIE-MSK-P-0012525-T01-IM5,CD74-ROS1 fusion,yes,unknown,NA,in frame
CDCA8,NA,MSK,GENIE-MSK-P-0010247-T01-IM5,CDCA8-FANCA fusion,yes,unknown,NA,in frame
OXSR1,NA,MSK,GENIE-MSK-P-0005931-T01-IM5,OXSR1-MYD88 fusion,yes,unknown,NA,in frame
FBN2,NA,MSK,GENIE-MSK-P-0014366-T01-IM6,RAD50-FBN2 fusion,yes,unknown,NA,unknown
EML4,NA,MSK,GENIE-MSK-P-0022398-T01-IM6,EML4-ALK fusion,yes,unknown,NA,in frame
YPEL5,NA,MSK,GENIE-MSK-P-0022529-T01-IM6,YPEL5-ALK fusion,yes,unknown,NA,unknown
KIF5B,NA,MSK,GENIE-MSK-P-0016221-T02-IM6,RET-KIF5B fusion,yes,unknown,NA,in frame
PABPC1P2,NA,MSK,GENIE-MSK-P-0024178-T01-IM6,PABPC1P2-MAP2K4 fusion,yes,unknown,NA,unknown
C1QL1,NA,MSK,GENIE-MSK-P-0014506-T01-IM6,RPTOR-C1QL1 fusion,yes,unknown,NA,unknown
CD74,NA,MSK,GENIE-MSK-P-0014506-T01-IM6,CD74-ROS1 fusion,yes,unknown,NA,unknown
FBRSL1,NA,MSK,GENIE-MSK-P-0016910-T01-IM6,POLE-FBRSL1 fusion,yes,unknown,NA,unknown
TMEM65,NA,MSK,GENIE-MSK-P-0019802-T01-IM6,TMEM65-RET fusion,yes,unknown,NA,unknown
EML4,NA,MSK,GENIE-MSK-P-0020408-T01-IM6,EML4-ALK fusion,yes,unknown,NA,in frame
KIF5B,NA,MSK,GENIE-MSK-P-0022529-T01-IM6,ALK-KIF5B fusion - Archer,yes,unknown,NA,unknown
ALK,NA,DFCI,GENIE-DFCI-036465-130622,ALK-EML4,yes,unknown,unknown,NA
BRCC3,NA,DFCI,GENIE-DFCI-036465-130622,BRCC3-PLXNA3,yes,unknown,unknown,NA
EML4,NA,DFCI,GENIE-DFCI-036465-130622,EML4-ALK,yes,unknown,unknown,NA
PLXNA3,NA,DFCI,GENIE-DFCI-036465-130622,PLXNA3-BRCC3,yes,unknown,unknown,NA
EGFR,NA,DFCI,GENIE-DFCI-032806-158188,EGFR-INTRAGENIC,yes,unknown,unknown,NA
MLH3,NA,DFCI,GENIE-DFCI-032806-158188,MLH3-INTRAGENIC,yes,unknown,unknown,NA
ASXL1,NA,DFCI,GENIE-DFCI-080759-315342,ASXL1-BPIFA2,yes,unknown,unknown,NA
BPIFA2,NA,DFCI,GENIE-DFCI-080759-315342,BPIFA2-ASXL1,yes,unknown,unknown,NA
ASXL1,NA,DFCI,GENIE-DFCI-089765-332935,ASXL1-INTRAGENIC,yes,unknown,unknown,NA
RUNX1,NA,DFCI,GENIE-DFCI-089765-332935,RUNX1-INTRAGENIC,yes,unknown,unknown,NA
TSC2,NA,DFCI,GENIE-DFCI-089765-332935,TSC2-INTRAGENIC,yes,unknown,unknown,NA
CCDC127,NA,DFCI,GENIE-DFCI-078645-332867,CCDC127-INTERGENIC,yes,unknown,unknown,NA
FAAP24,NA,DFCI,GENIE-DFCI-078645-332867,FAAP24-INTERGENIC,yes,unknown,unknown,NA
MAP2K1,NA,DFCI,GENIE-DFCI-091176-349705,MAP2K1-INTRAGENIC,yes,unknown,unknown,NA
ALK,NA,DFCI,GENIE-DFCI-097821-436860,ALK-EML4,yes,unknown,unknown,NA
EML4,NA,DFCI,GENIE-DFCI-097821-436860,EML4-ALK,yes,unknown,unknown,NA
ERBB2,NA,DFCI,GENIE-DFCI-109793-437257,ERBB2-INTERGENIC,yes,unknown,unknown,NA
PPFIA1,NA,DFCI,GENIE-DFCI-095812-664028,PPFIA1-SLC34A2,yes,unknown,unknown,NA
SLC34A2,NA,DFCI,GENIE-DFCI-095812-664028,SLC34A2-INTERGENIC,yes,unknown,unknown,NA
SLC34A2,NA,DFCI,GENIE-DFCI-095812-664028,SLC34A2-PPFIA1,yes,unknown,unknown,NA
EGFR,NA,DFCI,GENIE-DFCI-110180-571944,EGFR-INTRAGENIC,yes,unknown,unknown,NA
EZR,NA,DFCI,GENIE-DFCI-125743-1288013,EZR-ROS1,yes,unknown,unknown,NA
RNPC3,NA,DFCI,GENIE-DFCI-125743-1288013,RNPC3-ROS1,yes,unknown,unknown,NA
ROS1,NA,DFCI,GENIE-DFCI-125743-1288013,ROS1-EZR,yes,unknown,unknown,NA
ROS1,NA,DFCI,GENIE-DFCI-125743-1288013,ROS1-RNPC3,yes,unknown,unknown,NA
ALK,NA,DFCI,GENIE-DFCI-007846-9019,ALK-EML4,yes,unknown,unknown,NA
EML4,NA,DFCI,GENIE-DFCI-007846-9019,EML4-ALK,yes,unknown,unknown,NA
FLT4,NA,DFCI,GENIE-DFCI-001485-8870,FLT4-INTRAGENIC,yes,unknown,unknown,NA
KDM6B,NA,DFCI,GENIE-DFCI-000410-10003,KDM6B-INTRAGENIC,yes,unknown,unknown,NA
